epoch,rollout_nrmse,rollout_nrmse_v,rollout_nrmse_w,loss_data,batch_nrmse,total_loss,rollout_smooth
44,1.1244507730007172,0.1486288607120514,0.9758219122886658,0.005157113540917635,0.08893636055290699,0.005157113540917635,4.861050628806003
45,1.1369310468435287,0.1456901878118515,0.9912408590316772,0.005746787413954735,0.0901367673650384,0.005746787413954735,4.786568237166754
46,1.1419670283794403,0.13495537638664246,1.0070116519927979,0.0056264037266373634,0.0914238691329956,0.0056264037266373634,4.7136762129910075
47,1.1555840373039246,0.13578754663467407,1.0197964906692505,0.005092369392514229,0.09270561952143908,0.005092369392514229,4.642514369477266
48,1.1675245314836502,0.14271552860736847,1.0248090028762817,0.0051760487258434296,0.09373123291879892,0.0051760487258434296,4.573014572717393
49,1.159325435757637,0.14009447395801544,1.0192309617996216,0.0055651580914855,0.09417248237878084,0.0055651580914855,4.5047407899781975
50,1.1396726667881012,0.1346220076084137,1.0050506591796875,0.005404120776802301,0.09387311898171902,0.005404120776802301,4.437439427514395
51,1.1252679377794266,0.13753588497638702,0.9877320528030396,0.00506887910887599,0.09300134610384703,0.00506887910887599,4.3711959977196955
52,1.1120623648166656,0.14002397656440735,0.9720383882522583,0.005168888717889786,0.09191032871603966,0.005168888717889786,4.306013325061635
53,1.0952814370393753,0.13578148186206818,0.9594999551773071,0.005254893098026514,0.09087702259421349,0.005254893098026514,4.2417986873011895
54,1.0829405933618546,0.13384343683719635,0.9490971565246582,0.00499106477946043,0.08999232202768326,0.00499106477946043,4.178621525422402
55,1.0767087638378143,0.13731351494789124,0.9393952488899231,0.004859257955104113,0.0892239660024643,0.004859257955104113,4.116583270190711
56,1.0680903494358063,0.13769379258155823,0.930396556854248,0.00501292897388339,0.08852572366595268,0.00501292897388339,4.055613411775613
57,1.057918757200241,0.13399359583854675,0.9239251613616943,0.005007125902920961,0.08792520128190517,0.005007125902920961,3.9956595186841053
58,1.0554611533880234,0.13364242017269135,0.921818733215332,0.004794084932655096,0.08753264509141445,0.004794084932655096,3.9368555513781835
59,1.0597428530454636,0.13611434400081635,0.9236285090446472,0.004769886378198862,0.08743602503091097,0.004769886378198862,3.879313297411529
60,1.0622181743383408,0.13530348241329193,0.9269146919250488,0.004904049914330244,0.08759225625544786,0.004904049914330244,3.822971394950065
61,1.0632106810808182,0.1334352046251297,0.9297754764556885,0.004870884586125612,0.08786263410001993,0.004870884586125612,3.76777618067268
62,1.0666654706001282,0.13456934690475464,0.9320961236953735,0.0047819772735238075,0.08813924062997103,0.0047819772735238075,3.713753966471229
63,1.0698384493589401,0.13522545993328094,0.9346129894256592,0.00484746228903532,0.08839493338018656,0.00484746228903532,3.6608756561289835
64,1.071170061826706,0.13354918360710144,0.9376208782196045,0.004888975061476231,0.08863897807896137,0.004888975061476231,3.609081544242938
65,1.0735409259796143,0.1332429051399231,0.9402980208396912,0.00481053302064538,0.08886575791984797,0.00481053302064538,3.558370731877672
66,1.0755867660045624,0.1345057189464569,0.9410810470581055,0.004802505485713482,0.08903057500720024,0.004802505485713482,3.5087150525602095
67,1.0732344686985016,0.13409218192100525,0.9391422867774963,0.00487019307911396,0.08906587865203619,0.00487019307911396,3.4600054408829752
68,1.0683264583349228,0.13294778764247894,0.9353786706924438,0.004843064583837986,0.08894226048141718,0.004843064583837986,3.412171861232014
69,1.065006360411644,0.1334667056798935,0.9315396547317505,0.004773030988872051,0.0887091476470232,0.004773030988872051,3.3652285512156066
70,1.0626689791679382,0.1339980959892273,0.9286708831787109,0.004788683727383614,0.08845525979995728,0.004788683727383614,3.319177359774653
71,1.059963345527649,0.13324034214019775,0.9267230033874512,0.0048079220578074455,0.0882401978597045,0.0048079220578074455,3.273993079489713
72,1.0582515448331833,0.1330476850271225,0.9252038598060608,0.004763155244290829,0.08807521406561136,0.004763155244290829,3.2296782487965823
73,1.0574049055576324,0.1335696280002594,0.923835277557373,0.004748878534883261,0.08794789668172598,0.004748878534883261,3.1862327819318033
74,1.0560562163591385,0.13323058187961578,0.9228256344795227,0.004771883133798838,0.08784880489110947,0.004771883133798838,3.14362925062035
75,1.055362343788147,0.13278311491012573,0.9225792288780212,0.004751499276608229,0.0877852039411664,0.004751499276608229,3.101863912483706
76,1.0562755912542343,0.13319377601146698,0.9230818152427673,0.004727768711745739,0.08777177799493074,0.004727768711745739,3.0609521460591167
77,1.0571355074644089,0.13331465423107147,0.9238208532333374,0.004750333726406097,0.08780405297875404,0.004750333726406097,3.020875813287222
78,1.057184711098671,0.13283587992191315,0.9243488311767578,0.0047586774453520775,0.08785379491746426,0.0047586774453520775,2.9816019912434513
79,1.0574888288974762,0.1328485906124115,0.9246402382850647,0.004735537804663181,0.08789482899010181,0.004735537804663181,2.9431197279965318
80,1.0580032467842102,0.1331126093864441,0.9248906373977661,0.004737024195492268,0.08792085386812687,0.004737024195492268,2.9054173983722853
81,1.0580723732709885,0.13288162648677826,0.9251907467842102,0.004751325584948063,0.08793722931295633,0.004751325584948063,2.868470497870259
82,1.0581286996603012,0.1327361911535263,0.9253925085067749,0.004740298725664616,0.08794690947979689,0.004740298725664616,2.83226366190606
83,1.0581452995538712,0.13291974365711212,0.925225555896759,0.004733402747660875,0.08794462867081165,0.004733402747660875,2.7967812946590165
84,1.057416245341301,0.13281242549419403,0.9246038198471069,0.0047423578798770905,0.08792072255164385,0.0047423578798770905,2.7619939936726623
85,1.0563989281654358,0.13262522220611572,0.9237737059593201,0.0047350614331662655,0.0878734765574336,0.0047350614331662655,2.7278820923625173
86,1.0558456182479858,0.13277357816696167,0.9230720400810242,0.004723074845969677,0.08781598880887032,0.004723074845969677,2.6944413628802266
87,1.0554441958665848,0.1328112632036209,0.9226329326629639,0.0047286865301430225,0.08776525408029556,0.0047286865301430225,2.6616614195399535
88,1.0550123900175095,0.13261829316616058,0.9223940968513489,0.004729367792606354,0.08772860374301672,0.004729367792606354,2.6295284389495044
89,1.0548876523971558,0.1326237916946411,0.9222638607025146,0.004718778654932976,0.08770433720201254,0.004718778654932976,2.5980356232184576
90,1.0549112558364868,0.13269180059432983,0.922219455242157,0.004718688782304525,0.08768932987004519,0.004718688782304525,2.567173135870818
91,1.0548827797174454,0.1325831562280655,0.9222996234893799,0.004722053185105324,0.08768296707421541,0.004722053185105324,2.5369273287477503
92,1.0550664812326431,0.1325581818819046,0.9225082993507385,0.004716705996543169,0.0876865740865469,0.004716705996543169,2.507290111797448
93,1.0553574711084366,0.132614865899086,0.9227426052093506,0.004716020543128252,0.08769896905869246,0.004716020543128252,2.4782514589836677
94,1.0554102808237076,0.13253207504749298,0.9228782057762146,0.004719597287476063,0.08771339990198612,0.004719597287476063,2.4497946354204685
95,1.0553800165653229,0.13248267769813538,0.9228973388671875,0.0047157383523881435,0.08772223442792892,0.0047157383523881435,2.4219063430433656
96,1.0554154813289642,0.1325441300868988,0.9228713512420654,0.004713260568678379,0.08772354759275913,0.004713260568678379,2.3945765258090774
97,1.0553658157587051,0.1325102597475052,0.9228555560112,0.004716336261481047,0.0877201035618782,0.004716336261481047,2.36779231160807
98,1.055279091000557,0.13244123756885529,0.9228378534317017,0.004714555572718382,0.08771430049091578,0.004714555572718382,2.34154204719592
99,1.0552230030298233,0.13245995342731476,0.9227630496025085,0.004710966255515814,0.08770582918077707,0.004710966255515814,2.315815666312598
100,1.055051788687706,0.1324450820684433,0.9226067066192627,0.004711712710559368,0.08769273292273283,0.004711712710559368,2.2906003887601
101,1.054815873503685,0.13239829242229462,0.9224175810813904,0.004710503853857517,0.08767466899007559,0.004710503853857517,2.265884698454972
102,1.054681047797203,0.13241295516490936,0.9222680926322937,0.004707565996795893,0.08765500411391258,0.004707565996795893,2.2416606254418165
103,1.0545848906040192,0.13240250945091248,0.9221823811531067,0.0047078910283744335,0.08763815741986036,0.0047078910283744335,2.2179191107450604
104,1.0544927716255188,0.13235259056091309,0.9221401810646057,0.004707111045718193,0.08762592915445566,0.004707111045718193,2.1946505839626695
105,1.054475024342537,0.13235415518283844,0.9221208691596985,0.004704434424638748,0.08761740662157536,0.004704434424638748,2.171847072770267
106,1.0544770807027817,0.13235490024089813,0.9221221804618835,0.004704459570348263,0.08761105965822935,0.004704459570348263,2.149499672928917
107,1.0544683635234833,0.13231703639030457,0.9221513271331787,0.004704500548541546,0.0876060500741005,0.004704500548541546,2.127599046740808
108,1.0545074194669724,0.13230590522289276,0.9222015142440796,0.0047026462852954865,0.0876021683216095,0.0047026462852954865,2.1061372141953316
109,1.0545438677072525,0.1323002725839615,0.922243595123291,0.004702218808233738,0.08759899530559778,0.004702218808233738,2.08510534726557
110,1.0545258224010468,0.1322704255580902,0.9222553968429565,0.00470205070450902,0.08759526256471872,0.00470205070450902,2.0644937567682793
111,1.054504081606865,0.13226132094860077,0.9222427606582642,0.004700557328760624,0.08759003225713968,0.004700557328760624,2.044293963265051
112,1.0544785559177399,0.13225606083869934,0.9222224950790405,0.004700055345892906,0.0875835008919239,0.004700055345892906,2.024497655118105
113,1.0544292032718658,0.13222721219062805,0.9222019910812378,0.004699728451669216,0.08757626358419657,0.004699728451669216,2.00509628608118
114,1.0543895661830902,0.13221290707588196,0.9221766591072083,0.00469819363206625,0.08756858389824629,0.00469819363206625,1.9860821516832181
115,1.054349347949028,0.13220708072185516,0.9221422672271729,0.004697388969361782,0.08756039850413799,0.004697388969361782,1.9674474956085342
116,1.0542911738157272,0.1321847289800644,0.9221064448356628,0.004696993622928858,0.08755171112716198,0.004696993622928858,1.949184369172678
117,1.0542526096105576,0.13216964900493622,0.9220829606056213,0.00469574797898531,0.08754292596131563,0.00469574797898531,1.9312857339814355
118,1.054234728217125,0.1321595162153244,0.9220752120018005,0.004694909788668156,0.087534599006176,0.004694909788668156,1.9137447138661494
119,1.0542140752077103,0.13213832676410675,0.9220757484436035,0.004694369155913591,0.08752686996012926,0.004694369155913591,1.8965541010929807
120,1.0542023926973343,0.13212455809116364,0.9220778346061707,0.00469328835606575,0.08751943334937096,0.00469328835606575,1.8797070669250677
121,1.0541948080062866,0.13211441040039062,0.922080397605896,0.004692588467150927,0.08751216158270836,0.004692588467150927,1.8631968217466919
122,1.0541795939207077,0.1320943683385849,0.9220852255821228,0.004692078568041325,0.08750513754785061,0.004692078568041325,1.8470164771901723
123,1.0541700422763824,0.13207951188087463,0.9220905303955078,0.004691067151725292,0.08749839290976524,0.004691067151725292,1.8311595484918963
124,1.05415840446949,0.13206835091114044,0.9220900535583496,0.004690323490649462,0.08749158773571253,0.004690323490649462,1.815619525611448
125,1.0541313886642456,0.13205081224441528,0.9220805764198303,0.004689751658588648,0.0874841408804059,0.004689751658588648,1.800389762872504
126,1.0541034638881683,0.1320367157459259,0.9220667481422424,0.004688828717917204,0.08747577108442783,0.004688828717917204,1.7854640368928174
127,1.054078295826912,0.13202382624149323,0.9220544695854187,0.004688069224357605,0.08746672421693802,0.004688069224357605,1.7708363220714993
128,1.0540510714054108,0.13200625777244568,0.9220448136329651,0.0046873753890395164,0.08745748922228813,0.0046873753890395164,1.7565006170581776
129,1.054026871919632,0.131992369890213,0.922034502029419,0.004686450585722923,0.08744827099144459,0.004686450585722923,1.7424511421554068
130,1.0540003925561905,0.13197924196720123,0.9220211505889893,0.004685712046921253,0.08743904158473015,0.004685712046921253,1.7286821271634223
131,1.0539688915014267,0.13196252286434174,0.922006368637085,0.004685003310441971,0.08742968924343586,0.004685003310441971,1.7151878624501822
132,1.0539426058530807,0.13194863498210907,0.9219939708709717,0.004684106912463903,0.08742033410817385,0.004684106912463903,1.70196295731824
133,1.0539202690124512,0.13193506002426147,0.9219852089881897,0.004683364182710648,0.08741118106991053,0.004683364182710648,1.6890021035521243
134,1.0538979917764664,0.13191910088062286,0.9219788908958435,0.00468264427036047,0.0874022888019681,0.00468264427036047,1.676300021316611
135,1.0538793504238129,0.13190516829490662,0.9219741821289062,0.0046818130649626255,0.0873935567215085,0.0046818130649626255,1.663851607898755
136,1.0538611263036728,0.13189063966274261,0.9219704866409302,0.004681088030338287,0.0873848432675004,0.004681088030338287,1.6516517982668533
137,1.0538416355848312,0.13187478482723236,0.9219668507575989,0.004680335521697998,0.0873760525137186,0.004680335521697998,1.6396955950132128
138,1.0538233518600464,0.1318608522415161,0.9219624996185303,0.004679517354816198,0.08736720122396946,0.004679517354816198,1.6279781501501496
139,1.0538017749786377,0.13184618949890137,0.9219555854797363,0.004678794182837009,0.08735833130776882,0.004678794182837009,1.6164946226467192
140,1.0537773966789246,0.13183069229125977,0.9219467043876648,0.004678025841712952,0.08734946697950363,0.004678025841712952,1.6052402781273631
141,1.0537537038326263,0.13181659579277039,0.921937108039856,0.004677210934460163,0.08734059985727072,0.004677210934460163,1.5942105466414684
142,1.0537296682596207,0.13180173933506012,0.9219279289245605,0.0046764640137553215,0.08733170479536057,0.0046764640137553215,1.5834009290738313
143,1.0537060350179672,0.13178662955760956,0.9219194054603577,0.004675680305808783,0.08732275385409594,0.004675680305808783,1.572807031192714
144,1.0536840111017227,0.13177229464054108,0.9219117164611816,0.004674885421991348,0.087313711643219,0.004674885421991348,1.5624245707908941
145,1.0536623299121857,0.13175711035728455,0.9219052195549011,0.004674133379012346,0.08730461541563272,0.004674133379012346,1.5522493259733199
146,1.053641527891159,0.13174208998680115,0.9218994379043579,0.004673339426517487,0.0872955210506916,0.004673339426517487,1.5422771700116766
147,1.053621307015419,0.1317276507616043,0.9218936562538147,0.004672557581216097,0.08728642389178276,0.004672557581216097,1.5325040527517515
148,1.0535995811223984,0.13171254098415375,0.9218870401382446,0.00467180460691452,0.0872772904112935,0.00467180460691452,1.5229259633191645
149,1.053577110171318,0.13169775903224945,0.9218793511390686,0.004671016242355108,0.087268041446805,0.004671016242355108,1.5135389862562076
150,1.0535546094179153,0.13168318569660187,0.9218714237213135,0.004670240916311741,0.08725867699831724,0.004670240916311741,1.5043392987194417
151,1.053531900048256,0.13166816532611847,0.9218637347221375,0.004669476300477982,0.08724924921989441,0.004669476300477982,1.4953231507460178
152,1.0535096228122711,0.13165345788002014,0.921856164932251,0.0046686893329024315,0.08723973855376244,0.0046686893329024315,1.486486880187343
153,1.053486704826355,0.13163870573043823,0.9218479990959167,0.0046679177321493626,0.0872300723567605,0.0046679177321493626,1.4778268766801232
154,1.0534630715847015,0.13162365555763245,0.9218394160270691,0.00466714333742857,0.08722022920846939,0.00466714333742857,1.4693396005782149
155,1.0534394830465317,0.1316090077161789,0.9218304753303528,0.004666353575885296,0.08721020258963108,0.004666353575885296,1.4610215982275814
156,1.0534157902002335,0.1315941959619522,0.9218215942382812,0.00466558150947094,0.08720005955547094,0.00466558150947094,1.4528694820670343
157,1.0533917546272278,0.13157927989959717,0.9218124747276306,0.0046648019924759865,0.08718989510089159,0.0046648019924759865,1.4448799275182382
158,1.0533675849437714,0.13156458735466003,0.9218029975891113,0.004664015956223011,0.0871797138825059,0.004664015956223011,1.437049680666749
159,1.053343191742897,0.13154973089694977,0.9217934608459473,0.004663241561502218,0.08716944418847561,0.004663241561502218,1.429375550888272
160,1.0533187836408615,0.13153491914272308,0.9217838644981384,0.004662457853555679,0.08715909346938133,0.004662457853555679,1.421854415543324
161,1.053295150399208,0.13152016699314117,0.9217749834060669,0.004661676939576864,0.08714865706861019,0.004661676939576864,1.4144832302404415
162,1.0532715022563934,0.13150522112846375,0.9217662811279297,0.004660900682210922,0.087138163857162,0.004660900682210922,1.4072589956807606
163,1.053248018026352,0.13149037957191467,0.9217576384544373,0.004660115577280521,0.08712760638445616,0.004660115577280521,1.4001787761276725
164,1.0532242059707642,0.131475567817688,0.9217486381530762,0.004659336060285568,0.08711699489504099,0.004659336060285568,1.3932396847245343
165,1.053200051188469,0.13146065175533295,0.921739399433136,0.004658556543290615,0.08710631914436817,0.004658556543290615,1.386438892053813
166,1.0531755983829498,0.13144585490226746,0.9217297434806824,0.004657771438360214,0.08709557540714741,0.004657771438360214,1.379773626180396
167,1.0531508326530457,0.131430983543396,0.9217198491096497,0.004656990524381399,0.08708478137850761,0.004656990524381399,1.373241170309849
168,1.0531261414289474,0.13141612708568573,0.9217100143432617,0.004656207747757435,0.08707394730299711,0.004656207747757435,1.3668388697322311
169,1.0531016439199448,0.13140128552913666,0.9217003583908081,0.004655422642827034,0.08706305548548698,0.004655422642827034,1.3605641252159852
170,1.0530770868062973,0.1313863843679428,0.9216907024383545,0.004654641263186932,0.08705208636820316,0.004654641263186932,1.3544143844477914
171,1.053052544593811,0.13137149810791016,0.9216810464859009,0.004653856158256531,0.08704103715717793,0.004653856158256531,1.3483871476507119
172,1.0530279129743576,0.1313566416501999,0.9216712713241577,0.0046530719846487045,0.08702989667654037,0.0046530719846487045,1.3424799629571849
173,1.0530031621456146,0.13134172558784485,0.9216614365577698,0.004652288742363453,0.08701869379729033,0.004652288742363453,1.3366904269409534
174,1.052978277206421,0.1313268542289734,0.9216514229774475,0.004651503637433052,0.08700744342058897,0.004651503637433052,1.3310161839462626
175,1.0529530197381973,0.1313120275735855,0.9216409921646118,0.0046507189981639385,0.08699613343924284,0.0046507189981639385,1.3254549206621014
176,1.0529275238513947,0.13129714131355286,0.9216303825378418,0.004649935755878687,0.08698473870754242,0.004649935755878687,1.3200043727258872
177,1.0529019236564636,0.13128232955932617,0.9216195940971375,0.004649149253964424,0.08697326574474573,0.004649149253964424,1.3146623237444988
178,1.0528763085603714,0.13126744329929352,0.9216088652610779,0.0046483660116791725,0.08696169126778841,0.0046483660116791725,1.3094266034408162
179,1.0528507828712463,0.13125258684158325,0.9215981960296631,0.00464757950976491,0.08695006649941206,0.00464757950976491,1.3042950870294248
180,1.0528251230716705,0.1312377154827118,0.9215874075889587,0.004646793939173222,0.08693833276629448,0.004646793939173222,1.2992656877502695
181,1.052799180150032,0.13122285902500153,0.9215763211250305,0.004646008834242821,0.08692654222249985,0.004646008834242821,1.2943363575982647
182,1.0527729243040085,0.13120798766613007,0.9215649366378784,0.004645222332328558,0.0869146529585123,0.004645222332328558,1.2895050889323796
183,1.0527466535568237,0.1311931610107422,0.9215534925460815,0.004644435830414295,0.08690270129591227,0.004644435830414295,1.2847699202248684
184,1.052720233798027,0.13117830455303192,0.9215419292449951,0.00464364979416132,0.086890684440732,0.00464364979416132,1.2801289264963316
185,1.0526938438415527,0.13116347789764404,0.9215303659439087,0.00464286282658577,0.08687860704958439,0.00464286282658577,1.275580224843236
186,1.0526673644781113,0.13114862143993378,0.9215187430381775,0.0046420772559940815,0.08686646725982428,0.0046420772559940815,1.2711219676359333
187,1.0526407659053802,0.1311337649822235,0.9215070009231567,0.004641290288418531,0.08685422874987125,0.004641290288418531,1.2667523436013222
188,1.0526141673326492,0.13111890852451324,0.921495258808136,0.004640503320842981,0.08684192690998316,0.004640503320842981,1.2624695800759487
189,1.0525875836610794,0.13110406696796417,0.9214835166931152,0.004639715887606144,0.08682955708354712,0.004639715887606144,1.2582719401476512
190,1.0525605976581573,0.1310892403125763,0.921471357345581,0.004638929385691881,0.08681711368262768,0.004638929385691881,1.2541577132978614
191,1.0525335222482681,0.13107438385486603,0.9214591383934021,0.004638142883777618,0.08680460043251514,0.004638142883777618,1.2501252294768694
192,1.052506297826767,0.13105955719947815,0.9214467406272888,0.004637355450540781,0.08679202105849981,0.004637355450540781,1.2461728508438674
193,1.0524792075157166,0.13104474544525146,0.9214344620704651,0.004636568017303944,0.08677935693413019,0.004636568017303944,1.2422989779773046
194,1.0524518340826035,0.1310298889875412,0.9214219450950623,0.0046357810497283936,0.0867666369304061,0.0046357810497283936,1.2385020350994105
195,1.0524244904518127,0.13101506233215332,0.9214094281196594,0.0046349926851689816,0.08675382938235998,0.0046349926851689816,1.2347804842064585
196,1.0523971021175385,0.13100025057792664,0.9213968515396118,0.004634205251932144,0.0867409436032176,0.004634205251932144,1.2311328165646802
197,1.0523694604635239,0.13098542392253876,0.9213840365409851,0.004633418284356594,0.0867279814556241,0.004633418284356594,1.227557549442657
198,1.052341789007187,0.13097062706947327,0.9213711619377136,0.004632630385458469,0.08671493362635374,0.004632630385458469,1.2240532342339474
199,1.0523137748241425,0.1309557855129242,0.9213579893112183,0.004631843417882919,0.08670181781053543,0.004631843417882919,1.2206184450457513
200,1.0522857457399368,0.1309409886598587,0.9213447570800781,0.00463105458766222,0.08668861724436283,0.00463105458766222,1.217251791059635
201,1.0522576719522476,0.1309262067079544,0.9213314652442932,0.00463026762008667,0.08667535055428743,0.00463026762008667,1.2139519086774873
202,1.0522294640541077,0.13091140985488892,0.9213180541992188,0.00462948065251112,0.08666200004518032,0.00462948065251112,1.2107174597850197
203,1.0522011369466782,0.13089661300182343,0.9213045239448547,0.004628692753612995,0.08664855174720287,0.004628692753612995,1.2075471333282528
204,1.0521725863218307,0.13088183104991913,0.9212907552719116,0.0046279048547148705,0.08663503918796778,0.0046279048547148705,1.2044396423881243
205,1.0521440953016281,0.13086704909801483,0.9212770462036133,0.004627116955816746,0.08662143815308809,0.004627116955816746,1.2013937314463945
206,1.0521153658628464,0.13085226714611053,0.9212630987167358,0.004626329522579908,0.08660777006298304,0.004626329522579908,1.1984081641347235
207,1.052086427807808,0.13083751499652863,0.9212489128112793,0.004625541623681784,0.08659402653574944,0.004625541623681784,1.1954817294081852
208,1.0520575046539307,0.1308227777481079,0.9212347269058228,0.004624753724783659,0.0865801963955164,0.004624753724783659,1.1926132449131002
209,1.0520284175872803,0.1308079957962036,0.9212204217910767,0.004623966757208109,0.08656629361212254,0.004623966757208109,1.1898015483665838
210,1.051999256014824,0.1307932585477829,0.921205997467041,0.004623178858309984,0.08655231259763241,0.004623178858309984,1.1870455025195485
211,1.0519700050354004,0.1307784914970398,0.9211915135383606,0.004622391425073147,0.08653826080262661,0.004622391425073147,1.1843439925698656
212,1.051940679550171,0.13076376914978027,0.9211769104003906,0.004621603060513735,0.08652411587536335,0.004621603060513735,1.1816959263094715
213,1.0519111156463623,0.13074904680252075,0.9211620688438416,0.004620816092938185,0.08650991786271334,0.004620816092938185,1.1791002300962095
214,1.0518815070390701,0.13073427975177765,0.9211472272872925,0.004620029591023922,0.08649563323706388,0.004620029591023922,1.1765558556350666
215,1.0518517941236496,0.13071958720684052,0.9211322069168091,0.00461924122646451,0.08648128341883421,0.00461924122646451,1.1740617744048383
